zone_code,zone_name,other_name,flag_tag,Europe,Asia,Oceania,USA,Americas,North America,Latin America,Africa
IN-WE,Western India,IN-WE,IN-WE,,1,,,,,,
IT-CNO,Central North Italy,IT-CNO,IT,1,,,,,,,
IT-CSO,Central South Italy,IT-CSO,IT,1,,,,,,,
IT-NO,North Italy,IT-NO,IT,1,,,,,,,
IT-SAR,Sardinia,IT-SAR,IT,1,,,,,,,
IT-SIC,Sicily,IT-SIC,IT,1,,,,,,,
IT-SO,South Italy,IT-SO,IT,1,,,,,,,
JP-TK,Tokyo,JP-TK,JP-TK,,1,,,,,,
JP-KN,Kansai,JP-KN,JP-KN,,1,,,,,,
KR,South Korea,KR,KR,,1,,,,,,
LT,Lithuania,LT,LT,1,,,,,,,
LU,Luxembourg,LU,LU,1,,,,,,,
LV,Latvia,LV,LV,1,,,,,,,
NL,Netherlands,NL,NL,1,,,,,,,
NO-NO1,Southeast Norway,NO-SE,NO,1,,,,,,,
NO-NO2,Southwest Norway,NO-SW,NO,1,,,,,,,
NO-NO3,Middle Norway,NO-MID,NO,1,,,,,,,
NO-NO4,North Norway,NO-NO,NO,1,,,,,,,
NO-NO5,West Norway,NO-WE,NO,1,,,,,,,
NZ,New Zealand,NZ,NZ,,,1,,,,,
PA,Panama,PA,PA,,,,,1,,1,
PE,Peru,PE,PE,,,,,1,,1,
PL,Poland,PL,PL,1,,,,,,,
PT,Portugal,PT,PT,1,,,,,,,
RO,Romania,RO,RO,1,,,,,,,
SE-SE1,North Sweden,SE-NO,SE,1,,,,,,,
SE-SE2,North Central Sweden,SE-NC,SE,1,,,,,,,
SE-SE3,South Central Sweden,SE-SC,SE,1,,,,,,,
SE-SE4,South Sweden,SE-SO,SE,1,,,,,,,
SG,Singapore,SG,SG,,1,,,,,,
SI,Slovenia,SI,SI,1,,,,,,,
SK,Slovakia,SK,SK,1,,,,,,,
TR,Turkey,TR,TR,,1,,,,,,
TW,Taiwan,TW,TW,,1,,,,,,
US-CAL-BANC,California,US-CA1,US-CA,,,,1,1,1,,
US-CAL-CISO,California,US-CA2,US-CA,,,,1,1,1,,
US-CAL-LDWP,California,US-CA3,US-CA,,,,1,1,1,,
US-CAL-TIDC,California,US-CA4,US-CA,,,,1,1,1,,
US-CAR-CPLE,"Duke, South Carolina",US-SC1,US-SC,,,,1,1,1,,
US-CAR-CPLW,"Duke, South Carolina",US-SC2,US-SC,,,,1,1,1,,
US-CAR-DUK,"Duke, South Carolina",US-SC3,US-SC,,,,1,1,1,,
US-CAR-SC,South Carolina,US-SC4,US-SC,,,,1,1,1,,
US-CAR-SCEG,South Carolina,US-SC5,US-SC,,,,1,1,1,,
US-CENT-SPA,Arkansas,US-AR,US-AR,,,,1,1,1,,
US-CENT-SWPP,Iowa,US-IA1,US-IA,,,,1,1,1,,
US-FLA-FMPP,Florida,US-FL1,US-FL,,,,1,1,1,,
US-FLA-FPC,Florida,US-FL2,US-FL,,,,1,1,1,,
US-FLA-FPL,Florida,US-FL3,US-FL,,,,1,1,1,,
US-FLA-GVL,Florida,US-FL4,US-FL,,,,1,1,1,,
US-FLA-JEA,Florida,US-FL5,US-FL,,,,1,1,1,,
US-FLA-TAL,Florida,US-FL6,US-FL,,,,1,1,1,,
US-FLA-TEC,Florida,US-FL7,US-FL,,,,1,1,1,,
US-HI-OA,Oahu,US-HI,US-HI,,,,1,1,1,,
US-MIDA-PJM,Virginia,US-VA,US-VA,,,,1,1,1,,
US-MIDW-AECI,Missouri,US-MO,US-MO,,,,1,1,1,,
US-MIDW-LGEE,Kentucky,US-KY,US-KY,,,,1,1,1,,
US-MIDW-MISO,Iowa,US-IA2,US-IA,,,,1,1,1,,
US-NE-ISNE,Massachusetts,US-MA,US-MA,,,,1,1,1,,
US-NW-BPAT,Washington,US-WA1,US-WA,,,,1,1,1,,
US-NW-CHPD,Washington,US-WA2,US-WA,,,,1,1,1,,
US-NW-DOPD,Washington,US-WA3,US-WA,,,,1,1,1,,
US-NW-GCPD,Washington,US-WA4,US-WA,,,,1,1,1,,
US-NW-GRID,Oregon,US-OR1,US-OR,,,,1,1,1,,
US-NW-IPCO,Idaho,US-ID,US-ID,,,,1,1,1,,
US-NW-NEVP,Nevada,US-NV,US-NV,,,,1,1,1,,
US-NW-NWMT,Montana,US-MT,US-MT,,,,1,1,1,,
US-NW-PACE,Utah,US-UT,US-UT,,,,1,1,1,,
US-NW-PACW,Oregon,US-OR2,US-OR,,,,1,1,1,,
US-NW-PGE,Oregon,US-OR3,US-OR,,,,1,1,1,,
US-NW-PSCO,Colorado,US-CO,US-CO,,,,1,1,1,,
US-NW-PSEI,Washington,US-WA5,US-WA,,,,1,1,1,,
US-NW-SCL,Washington,US-WA6,US-WA,,,,1,1,1,,
US-NW-TPWR,Washington,US-WA7,US-WA,,,,1,1,1,,
US-NW-WACM,Wyoming,US-WY,US-WY,,,,1,1,1,,
US-NY-NYIS,New York,US-NY,US-NY,,,,1,1,1,,
US-SE-SOCO,Georgia,US-GA,US-GA,,,,1,1,1,,
US-SW-AZPS,Arizona,US-AZ1,US-AZ,,,,1,1,1,,
US-SW-EPE,Texas,US-TX,US-TX,,,,1,1,1,,
US-SW-PNM,New Mexico,US-NM,US-NM,,,,1,1,1,,
US-SW-SRP,Arizona,US-AZ2,US-AZ,,,,1,1,1,,
US-SW-TEPC,Arizona,US-AZ3,US-AZ,,,,1,1,1,,
US-SW-WALC,Arizona,US-AZ4,US-AZ,,,,1,1,1,,
US-TEN-TVA,Tennessee,US-TN,US-TN,,,,1,1,1,,
US-TEX-ERCO,Texas,US-TX,US-TX,,,,1,1,1,,
UY,Uruguay,UY,UY,,,,,1,,1,
ZA,South Africa,ZA,ZA,,,,,,,,1
